"Time";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
5,8;6,02923918966191;6,19759780098657;6,23935259293527;6,43897164433539;6,36274886667224;6,43168154492235;6,17595574070215;6,15605589716109;6,3666011821364;6,05561801614652;6,2495000805532;6,28262286656318;5,96264405852916;6,23921562662407;6,08595358231997;6,26744039774014;6,13116927848686;6,1189599177211;6,10614263882891;6,24045932827095;6,16659807762676;5,9580705817503;6,35110464087892;6,3581539315302;6,15913399258313;6,01438549162905;6,20175729741732;6,54429962271068;6,18230288419702;6,45061017225134;6,59623738882171;5,97971260522842;6,3148025421326;6,24139893817666;6,07917386043428;6,02788567975729;6,22476651790429;6,24244185251614;6,17882915151701;6,02667918672922;6,15709905613576;6,12782053623341;6,08074731598664;6,11357445678529;6,31483825311017;6,30715042060478;6,22265008520402;6,0798649990747;6,3568016649996;6,00379181673801;6,3782778635877;6,22195858316535;6,17979936699925;6,36354612566729;6,15487114273269;6,29870931925051;6,42395377109495;6,18985210160234;6,06037310210322;6,03857622453185;6,15302881974171;6,23629498109987;6,25352933825526;6,47712019484999;6,36708416491311;6,15984691664232;6,24690239696844;6,23910812994037;6,19010481753833;6,35879210993162;6,10279994694039;6,45303569459217;6,52766486189663;6,01504016809862;6,12234747314214;6,29118017652673;5,97738466234304;6,41411284547046;6,14236151677366;6,18546290319376;6,29554766481574;6,37117226685956;6,62435241197863;5,99692082869521;6,11006579029305;6,41326565203793;6,34928888621119;5,99642644490379;6,01051050204242;6,27401619187295;6,16887957087765;6,14701418136014;6,20473432180432;6,23778036941274;6,4096681098256;6,16698177965635;6,20033595284834;6,36482530505451;6,34451717709453;6,32516138640204
5,9;6,0222019344094;6,21612765213008;6,26367804105825;6,44786663051439;6,35496246397502;6,46664958092416;6,17658415410461;6,16751241951282;6,38040448053488;6,07544184504167;6,29467005602283;6,26222438182297;6,00571559578951;6,25249650760791;6,1048384799406;6,22115194651657;6,12872224371694;6,13756378581481;6,13737550124111;6,23488087896425;6,1603230376684;5,98222479953225;6,34338029542189;6,35127028348494;6,18451640614206;6,02434738427214;6,2379074629646;6,56292652802063;6,21093087258899;6,45685916575081;6,59686052770233;5,98973030695013;6,3039430889114;6,27143160658891;6,06144833629269;6,00891206083653;6,25222973105747;6,29069461554194;6,1577029451139;6,00391896425904;6,15214181700859;6,13911198516898;6,08378067586574;6,14123901375216;6,2888160255989;6,31555357880121;6,23461954745433;6,11393336330731;6,36387036825939;6,05145283589724;6,38738491174552;6,22945592758722;6,15497665063652;6,38977431425446;6,15153981832125;6,2882502072602;6,41312346445086;6,22441122691175;6,04656215609518;6,06800285851767;6,20438795688446;6,2014296036733;6,24301634752915;6,49069899981409;6,38186699739524;6,15155789692251;6,27143846828651;6,25098173210561;6,19984074866078;6,36581946259063;6,08243338696568;6,4405084642248;6,50135947352021;6,02965121929414;6,14015895604638;6,30720816171611;5,94489917742148;6,42898528632719;6,17691591767863;6,18150076701189;6,26903918466075;6,35920478467077;6,59303935940031;5,98911206313287;6,15259488168271;6,43619592507242;6,36321212533811;5,98710649726202;6,01608031994882;6,27684579265999;6,19183236705226;6,11887306393036;6,21841966116658;6,24430212041434;6,40137637287472;6,17460650838298;6,22424175995907;6,35470130681129;6,36295482845917;6,31807455473708
6;6,02379974480146;6,22430767077207;6,28925766414863;6,46208378997006;6,42267619158402;6,48257493494308;6,18079910569258;6,1447961967595;6,34632104067717;6,10411613269289;6,30930069155089;6,26920215484444;6,0545459753673;6,25212106208563;6,09436840760883;6,23451392718476;6,10725641273463;6,12824602781379;6,15439313863433;6,25773480247101;6,1448171541545;5,95324639811589;6,33390213730773;6,37358282993274;6,20714417827453;6,03043784649297;6,25117273813188;6,59208092385599;6,19784610269038;6,43190019417713;6,59329206811194;6,01012553279129;6,31131927641351;6,26863476168639;6,07956439526449;5,98460477061468;6,27978471690343;6,26931122199712;6,15263097135808;6,02615840924879;6,15671740357039;6,13128089521476;6,08652322352635;6,13620272894353;6,29639791585546;6,29767186292475;6,26618640559983;6,11974631806552;6,40217726262067;6,054800309149;6,36763602132746;6,19935180093884;6,15189693996425;6,41535165778922;6,12458656887691;6,33511014349076;6,40992715751317;6,2024832901865;6,054544550355;6,07737532308811;6,24938471354459;6,21453072212574;6,22395706424988;6,47548088761446;6,37339897137562;6,16781084563626;6,29975086161028;6,27051464092963;6,19749838632168;6,41854046784594;6,09769211007638;6,44715582829796;6,5543866702012;6,06334071553145;6,1620460557867;6,3295999047309;5,93257928756031;6,45872228656828;6,15220723866455;6,18957682088447;6,24977003092901;6,35584785188887;6,61623738631683;5,9927044124908;6,16296223267075;6,45080329362673;6,39169635469057;6,00010584869166;5,98946925380036;6,26155632634572;6,18897357547629;6,11449777401091;6,22744684234931;6,2419216198855;6,42581557695384;6,18833163044835;6,25130280840689;6,35632732548541;6,33602519447455;6,31273357323896
6,1;6,02423024646586;6,23763779402381;6,31267042689873;6,428391038879;6,41468487354024;6,49617261833305;6,19855183422858;6,15014390109312;6,37378371405159;6,10418656243848;6,31166144388025;6,24185201760702;6,04434391444097;6,25755576377312;6,1151061907774;6,23207119908097;6,13463759470705;6,14850865966098;6,16657771828592;6,27371767067674;6,15737099779579;5,94921355054385;6,33782976492574;6,4052997750527;6,21162857807377;6,06773354041544;6,26535593144878;6,59138262804529;6,20720393547216;6,46057192314622;6,553092367744;6,02733887283238;6,34744277596342;6,26095644092833;6,08892892737814;5,97113514118158;6,2492758143507;6,2743691661776;6,16299899805904;5,99927154136847;6,15048323575096;6,11088972800666;6,06944505427651;6,16478157700612;6,29291421841766;6,31761715852794;6,26743812194157;6,15482366550208;6,42356050910317;6,03843502996037;6,40262983874972;6,16796639147792;6,15195017163121;6,41324872710354;6,1155639562255;6,33627185560687;6,40605054248713;6,21768774046437;6,06222836061402;6,0855655602869;6,24675786867612;6,23301463406556;6,22998725060986;6,45583549648337;6,39716779225999;6,20531309653509;6,28725627361933;6,24265270554522;6,20114969551826;6,42921357485847;6,10721399926878;6,47225199047522;6,58593449111423;6,04964468660544;6,16816904947686;6,36703950058096;5,94666680418785;6,44787305323173;6,17714060356348;6,20695007037427;6,23186712075757;6,37080674648623;6,59674626427771;6,01922537076968;6,1635085805332;6,46855556823418;6,39033450660971;6,01513636101972;6,01458230590198;6,27319578413349;6,18511350200153;6,11946836311681;6,20522252468996;6,25267246067963;6,43509558245864;6,22190654919212;6,29235834789871;6,32062715144124;6,32982618576462;6,27727555032254
6,2;6,02482625743388;6,25287549597364;6,31621061091326;6,40983470772252;6,41665036958272;6,50083097181175;6,200021298582;6,17215083618894;6,3990861856425;6,09252798200243;6,31252577675643;6,26087745613079;6,04578922751931;6,28452117942621;6,10750053235684;6,24801053853676;6,145657573687;6,14394260555085;6,18073035481407;6,28954105431887;6,17539731225525;5,93351825862996;6,34702614609071;6,43566306817943;6,21539075439071;6,10970252878512;6,27160543821926;6,54233036866857;6,22636075861732;6,46604227388788;6,56468936098886;6,06384544219236;6,37519166530071;6,24431646837721;6,06554116676161;5,99257684954438;6,24047697820419;6,27549896309798;6,16551404285673;6,00111718355983;6,12645428147617;6,13846647369243;6,06356464563527;6,14987918357126;6,31024405432828;6,32565163443111;6,26693363199366;6,14006341913062;6,4082096052315;6,05955596382217;6,38377792180522;6,14560806501475;6,16969349432245;6,3999337259477;6,12094020861805;6,36393910029242;6,41551141914782;6,2078227423946;6,02786431122516;6,07426003982152;6,24227220606766;6,24331041226766;6,22921753968857;6,48376477756579;6,39928579875653;6,21685205367705;6,29353850732917;6,21784532296975;6,22660789648694;6,42405551218451;6,1071303373115;6,49519994000284;6,59935332615088;6,06598040726822;6,1717879591436;6,39353416951273;5,98117127801142;6,41934995987718;6,17012797431936;6,22880129980881;6,24988242341899;6,38595509594833;6,62015831233441;6,05131674235981;6,20648006101615;6,49524071478364;6,35569641134884;6,04071873469332;6,01338379060816;6,27068560068169;6,17478849168943;6,13011572211518;6,19756448602732;6,27635995980845;6,41870642689961;6,21952184245995;6,25800002533212;6,34026960147333;6,38327809720279;6,28947734766604
6,3;6,03126153521717;6,23490871182532;6,29876819999887;6,42103527410712;6,44177729897819;6,51201060313392;6,20162021339996;6,15057217385861;6,40494977708471;6,10682929743553;6,35108432952699;6,26470902144526;6,05328813329642;6,30161594378238;6,11917885803245;6,24039342719958;6,16025469195062;6,16006253320627;6,20022681122121;6,3018324593376;6,19850257842704;5,94165951422304;6,3661701214531;6,43326295790042;6,19847375612875;6,07392029253047;6,27582677472231;6,55167278266629;6,23823218230569;6,46989938151747;6,59488922797302;6,08454536803832;6,39065798359583;6,22914136594394;6,08061660346748;5,97684579589986;6,22611530461706;6,24915267097092;6,19216610689195;6,01121089341529;6,13884402924475;6,11058387102236;6,05859671969965;6,15507834780008;6,34325234677533;6,31094642045729;6,29879621847381;6,1698151124266;6,43987498200629;6,08276238811323;6,36897248323062;6,16276941608741;6,181235619327;6,42622603073777;6,13150656755961;6,36273083610207;6,45037521878377;6,1883961417587;6,02920437639348;6,072028075198;6,26986637440442;6,23953375975334;6,24934041495838;6,513047702455;6,44704095343;6,25613974952786;6,28769680811471;6,23030383052259;6,19298704402233;6,41210889708941;6,1341780169982;6,50016306719443;6,58234360119969;6,07625929892459;6,16268487024196;6,42949808507889;6,00559548293356;6,4455345023649;6,17751796961009;6,23321901025534;6,2764117659737;6,42773113100387;6,61243872132886;6,05781627868413;6,20670107408977;6,52599165063621;6,35697256456622;6,08084008994397;6,01450745354017;6,26985871223065;6,23175504680173;6,14062764544737;6,18168030154937;6,31855203238883;6,48256104014074;6,22582646883736;6,22412116340152;6,35180939613638;6,38546691860159;6,28300236792952
6,4;6,04128994071458;6,21981025264189;6,31722419198491;6,43502861201619;6,47645092067285;6,5249696919489;6,2283134238106;6,14412323910031;6,42239693364076;6,10425919626424;6,33430774927009;6,2874827742561;6,04129970857974;6,31892779577323;6,15334163389061;6,22179571366082;6,14661123071284;6,16380925300596;6,19700145811336;6,34427001968123;6,20506899520767;5,94243033775377;6,37268939383144;6,43404999493212;6,21930228207688;6,09225558711926;6,28631408436791;6,56100769983659;6,2448456620475;6,48066661162214;6,61367165054103;6,11992171178462;6,35653394277904;6,22789499024058;6,08978287400696;6,00634726999794;6,22800271419263;6,22432266377192;6,22479075341381;6,04279583196011;6,12549401090981;6,11576771849618;6,04021163895031;6,18248931755596;6,33749959665065;6,32225831739793;6,3145472062862;6,20775527292725;6,44121994879872;6,08094001156427;6,38342675033221;6,15553783666422;6,18932163124873;6,42016639191133;6,11712065749018;6,36156242527652;6,42198191238717;6,19984256991318;6,03429210921189;6,08188982592209;6,26742639103134;6,23900755859598;6,24504241275816;6,49843553024591;6,47756935081788;6,26026006627074;6,32398985517689;6,24330006353108;6,19341535969662;6,44668051529719;6,12662099333077;6,49690773009388;6,59680719154955;6,09382786075939;6,16147505489011;6,41490596411692;5,99956403039705;6,44757799751865;6,14116441129932;6,23572593353486;6,31916718525894;6,43419245018691;6,61892530299113;6,06304288649931;6,18653345901307;6,54443731971195;6,34473230096439;6,09662861381782;6,05559040486427;6,27042354627034;6,22025785249915;6,15310190815061;6,1745793854646;6,33016431480731;6,49751292362661;6,25548277133587;6,23127909129472;6,35944207137376;6,41251211657903;6,26161783443652
6,5;6,05401823452986;6,28380616409521;6,33507383148326;6,44989677124443;6,44772416883904;6,54803088757648;6,22310438825775;6,13523548712158;6,46421405719377;6,10640905095269;6,34950660979099;6,28384747568667;6,03634167208893;6,29201334082491;6,17003834806424;6,21065998604605;6,15667686998277;6,18782326380829;6,2007067110096;6,32843531670575;6,20077772873289;5,94995333680714;6,33681380156731;6,46540160866193;6,20908133158717;6,0754841742111;6,27272841685131;6,58373967782038;6,25821060345499;6,4824768686055;6,60772400808114;6,16106821612697;6,35055748718398;6,24830687264303;6,09225241624773;5,98591618848292;6,20739936857091;6,22074824309489;6,23729467552148;6,02567743901537;6,11926632441997;6,10167673695764;6,05781619876011;6,20416232145309;6,34285597805099;6,30328888414849;6,29338398203395;6,20319485735919;6,4457142333676;6,09048308400853;6,36853243693627;6,16890413521736;6,1892558325451;6,40167368563813;6,12469826303072;6,35351892103986;6,41474210748198;6,18532092204126;6,05988697719804;6,07904422119128;6,27414564373588;6,2370690385387;6,2434089151798;6,48636380047702;6,46875280093204;6,29269876935644;6,31667153556851;6,21921704588791;6,18748050440769;6,44496559886079;6,13729782656189;6,49126444950945;6,59276956428101;6,14028740746546;6,13129065066008;6,38298240193521;5,97953102614125;6,43436415983211;6,13774637974807;6,22065118038064;6,33440269271367;6,43122532109472;6,62472030009431;6,04029222298625;6,19493782065553;6,55185199231343;6,35850460413205;6,10079557912162;6,07718656311051;6,28396636335622;6,21086595159668;6,17129374081926;6,19439146541118;6,3245672983253;6,50583065822554;6,22617322848534;6,21286323429779;6,34506051618585;6,44048259919473;6,28593109275064
6,6;6,08811864255461;6,30005396211565;6,33020217543022;6,47010050314573;6,43539909092423;6,56129621687089;6,23305825688478;6,15500640627587;6,46132948402644;6,0934713036167;6,35285280422102;6,25777249652228;6,05077598558087;6,32494847551321;6,18674492558109;6,21596503976112;6,13812655586718;6,19499902555104;6,21367732777686;6,32050850626055;6,18427894615771;5,93753943998134;6,35734962127014;6,48381917201514;6,18249686379417;6,07081045537208;6,28463723735028;6,55194121413201;6,24241557611118;6,51188772194612;6,60961717811541;6,1708716687941;6,35279130913882;6,25430594876837;6,09431606048742;5,98331664871884;6,20691667339806;6,24162684357201;6,25379390233244;6,00372445599102;6,10649263273992;6,08327658578336;6,07521691276535;6,24474342739977;6,33423617548932;6,32201171579786;6,28307395383804;6,19778883637912;6,44326792666823;6,08867736931406;6,3754734861401;6,16593941173425;6,18428150591369;6,38395252869147;6,09289393656224;6,33436833898358;6,39547772828078;6,20910001461242;6,05414048635123;6,065103405753;6,25030506871865;6,22719318834741;6,21736069275375;6,52645150167678;6,43029782060079;6,30915754857052;6,31307434439306;6,23893816124694;6,23443513509298;6,43554240010419;6,12538273957333;6,47057764199278;6,6004225970564;6,15610464042081;6,13576200024747;6,36638997184631;5,98335041396181;6,46426714697408;6,1392687199175;6,23393018964989;6,31153893477027;6,4072145631672;6,63374892646464;6,04328946094019;6,15696755235564;6,53430652210422;6,34327165226159;6,11461770922447;6,07927719275952;6,31081353941135;6,20058666746863;6,16388713621657;6,20275499512999;6,37296288930076;6,52734086292888;6,20954298045816;6,21449780178339;6,34969733388613;6,46120384327713;6,30306935401319
6,7;6,05818483500233;6,32590658102918;6,30343356207145;6,46870825302235;6,42395714658803;6,56770022495897;6,22689199903263;6,15907532435841;6,44634993406429;6,10348164582911;6,34581443762816;6,25635085408379;6,05051642303013;6,29356773872582;6,18203218666758;6,22091482008455;6,14225303389433;6,17119070721679;6,25142265393215;6,31318616657616;6,18823509063183;5,93196127908473;6,35753393670866;6,46861783835945;6,18248118735649;6,09187468609812;6,29552580528821;6,55169766550909;6,26024156471121;6,518536215502;6,58218811340385;6,18623532872769;6,39699367199445;6,28038108918557;6,10867699056755;5,99111797478878;6,23160447201328;6,23586591136835;6,2608107491413;5,99135807325352;6,12574820894042;6,03730532866931;6,09824656232184;6,26247829049222;6,32575213889038;6,33003611914659;6,31490079086163;6,16621642131015;6,42199483877224;6,07607309040911;6,34815128525272;6,18711345163193;6,18657199536297;6,42014726226781;6,14109461953828;6,32658363738098;6,37017040196968;6,2031101623284;6,04051784522084;6,05824689021586;6,25415354660814;6,20789810576543;6,18928986131952;6,53013581992254;6,42124659762582;6,32697939136214;6,34537613854588;6,22468343653633;6,23196053937067;6,48269591053284;6,1477222124101;6,49798302541864;6,61390820243972;6,16281602422643;6,16346690683441;6,36940625624166;5,97988753020167;6,47876581982228;6,15315080224944;6,2519070060293;6,29134911661551;6,42368571229867;6,58418264916502;6,02847913044544;6,1584733407058;6,52033071004647;6,33434566730274;6,10492102774886;6,106678866081;6,34062266866539;6,19972623760725;6,18022349537265;6,21007944011865;6,40784336164535;6,545166222407;6,19776749744479;6,23126453321329;6,35001484248155;6,46184608972685;6,3001442164819
